X,Y,osm_id,osm_type,completeness,is_in_health_zone,amenity,speciality,addr_street,operator,water_source,changeset_id,insurance,staff_doctors,contact_number,uuid,electricity,opening_hours,operational_status,source,is_in_health_area,health_amenity_type,changeset_version,emergency,changeset_timestamp,addr_housenumber,addr_postcode,addr_city,name,staff_nurses,changeset_user,wheelchair,beds,url,dispensing,healthcare,operator_type
29.0054350745663,-4.09746641805086,5375095136,node,15,,doctors,,,,,56552686,,,,b538ae8d73d948c98a62283ed3b24e79,,,,MSFsurvey,,,3,,2018/02/21 15:16:53,,,,Centre de santé,,Jorieke V,,,,,,public
,,599059614,way,15,,pharmacy,,Lokele 3ème Rue,,,76661360,,,,c1337902a738484d8686f6b8bd44a951,,,,,,,4,,2019/11/05 17:52:06,,,Kinshasa,Pharmacie Christ Roi,,Her21,,,,,,
29.1419358764895,-3.40348942700874,6594845598,node,9,,clinic,,,,,71986845,,,,32015f1b462d4a4b941da8a64a6340fc,,,,,,,1,,2019/07/07 17:01:14,,,,Centre de Santé,,MarcelBag,,,,,,
23.5997913233105,-6.13531201706476,4281268537,node,12,,hospital,,,,,40467634,,,,3e44e4bf269c434994df9d9ebe904f34,,,,Bing,,,1,,2016/07/03 22:35:23,,,,Maternité Saint-Jean-Baptiste de Bonzola,,edvac,,,,,,
30.2165999665715,1.76867993174818,8047586603,node,12,,doctors,,,,,93067354,,,,245a075c9a824c348bc22af1e5c9e8cd,,,,,,,1,,2020/10/26 14:57:34,,,,Centre de Santé Petsi,,JackBeni,,,,,centre,
15.3552817920455,-4.41254232598132,6557773154,node,18,,doctors,,Voie Ferrée,,,90429110,,,,45b2ad615cbf45de83f7a0f917340232,,,,,,,3,,2020/09/04 18:33:46,18,,kinshasa,Centre Médical Lobiko,,clairedelune,,,,,,
29.1961461705404,0.971686668494556,8194398200,node,9,,clinic,,,,,95719015,,,,1e82407d5fa842b686d694ca06976e83,,,,,,,2,,2020/12/12 11:32:18,,,,Centre Medicalc Avo Lwemba,,mueschel,,,,,,
29.0167815730732,-1.69104397752122,7383140819,node,9,,doctors,,,,,83330774,,,,f30a7338179a44d9937414c5ece4a8ba,,,,,,,2,,2020/04/09 23:17:28,,,,Centre de Sante Bweremana,,clairedelune,,,,,,
,,705223968,way,18,,pharmacy,,Kulumba,,,72565803,,,,9e067e7335334beba785ea0d28412046,,,,,,,2,,2019/07/23 16:05:15,24,,Kinshasa,Pharmacie Ngolu,,christ lendo,,,,,,
15.2546224271873,-4.33046186860241,8048475113,node,9,,doctors,,,,,93080634,,,,014ad5caa6fe4ace82e245f2351864e4,,,,,,,1,,2020/10/26 21:04:14,,,,Cabinet de médecine,,clairedelune,,,,,,
28.1886963943688,-3.06360065493274,6475951374,node,18,Kamituga,clinic,,,,,70285086,,,,dc01fb323a724542acea768401c827f9,,,,MSFsurvey,Asuku,,1,,2019/05/15 16:58:43,,,,Polyclinique St George,,Endtropie,,,,,,
28.1948185364467,-3.05340675193119,6475964940,node,18,Kamituga,clinic,,,,,70285309,,,,116413128e3846239ec6ba52630acb16,,,,MSFsurvey,Poly Afia,,1,,2019/05/15 17:03:04,,,,Centre de Santé de Poly Afia,,Václav Fanta,,,,,,
29.6843214547729,0.333518568076556,7057690593,node,9,,clinic,,,,,82611493,,,,17ba7f85ec3348a4bad9b95f548a07c5,,,,,,,2,,2020/03/25 12:29:43,,,,CM Tumaini Letu,,JackBeni,,,,,,
,,818577351,way,6,,,,,,,86998242,,,,6569cf4c93684734907f2c448cb08148,,,,,,,1,,2020/06/22 20:40:00,,,,,,Daniel€,,,,,hospital,
15.3158243181323,-4.39040823427101,7444552204,node,12,,pharmacy,,,,,84099180,,,,9b6774bd40db49f59696f051b90659d7,,Mo-Sa 09:00-14:00,,,,,1,,2020/04/25 10:18:18,,,,Shalina,,amos katompa,,,,,,
28.7326222311792,-4.15473836987385,5375077244,node,15,,doctors,,,,,56552686,,,,392d460f71d9490c89301b3f4d4487a6,,,,MSFsurvey,,,2,,2018/02/21 15:16:51,,,,Poste de santé de Milimba 3/Kasiru,,Jorieke V,,,,,,public
,,677065694,way,18,,clinic,,Bakuanga,,,71669502,,,,467e9fc864fb4e41b0c825f7203bb44f,,,,,,,2,,2019/06/27 11:34:52,23,,Kinshasa,Lydia Medical Center,,vick25,,,,,,
29.5039728218732,0.690707755940736,8014570602,node,9,,clinic,,,,,92654803,,,,99f1d287bb814b22835ba7b6ccb6cd79,,,,,,,3,,2020/10/18 12:10:18,,,,Clinique Africano Face B,,mueschel,,,,,,
29.4860416678711,-0.068120019954847,6374102576,node,15,,health_post,,,,,90535008,,,,4c0d586e40704e58976c30c6c1ce7a0e,,,,OMS-DSNIS,,,5,,2020/09/07 13:43:28,,,,Poste de Santé Vughole,,Muluba,,,,,doctor,
29.4527469882663,0.493459446043573,6374102558,node,15,,doctors,,,,,90467846,,,,1b3bff68deda43b09a7a2dd9237c6fc0,,,,OMS-DSNIS,,,4,,2020/09/06 02:04:35,,,,PS BUSERU,,clairedelune,,,,,doctor,
,,595934113,way,18,,hospital,,Bumba II,,,72822803,,,,151e77469fc44761880cfeff9df85489,,,,,,,5,,2019/07/30 17:25:31,24,,Kinshasa,Centre Medical Santa Maria,,Her21,,,,,,
29.2536199585918,0.32386999169546,6374102809,node,15,,doctors,,,,,90433132,,,,ad42fea6115b45fdb297223634f1db0a,,,,DSNIS-OMS,,,6,,2020/09/04 21:08:51,,,,Tradi Charles,,clairedelune,,,,,doctor,
,,698719623,way,18,,doctors,,Luandi,,,71887561,,,,7efed129a6ce47ee994732a3f1f64467,,,,,,,2,,2019/07/04 08:46:54,16,,Kinshasa,Polyclinique Les merveilles de Dieu de Kisenso,,vick25,,,,,,
,,797522916,way,12,,hospital,,,,,85951928,,,,c82d9e49a84845c2ba7a7fb0b4e347d4,,,,,,,2,,2020/05/29 14:32:56,,,,Hôpital Général de Yumbi,,Jcasas1,,,,,hospital,
,,802847795,way,9,,,,,,,85069843,,,,0feaddd313304304b3f2c5b70f1ed06f,,,,,,,1,,2020/05/12 07:56:23,,,,Centre de Santé Nkandu 1,,brechtingelbeen,,,,,clinic,
,,596527831,way,18,,clinic,,Avenue Ndaya,,,72653771,,,,de6bedd611124304957cad9fb604e58e,,,,,,,5,,2019/07/25 16:20:28,7,,Kinshasa,Cité de David,,Her21,,,,,,
,,451549764,way,9,,hospital,,,,,43419468,,,,683731f628ad4352938bc4464515a727,,,,,,,3,,2016/11/05 11:39:25,,,,Centre hospitalier Bolingo,,Djodjo Ngandu,,,,,,
,,239783534,way,15,,hospital,,,,,83599497,,,,803d7c35022345929a4e2fc4a6ddce7c,,,,Bing,,,2,,2020/04/15 15:02:13,,,,Centre medical Baraka,,Kanyarwanda,,,,,hospital,
28.1885161834505,-3.06245107691251,6475961284,node,18,Kamituga,clinic,,,,,70285255,,,,a7348bd38de74e1fa880b4591842b9e5,,,,MSFsurvey,Poudrière,,1,,2019/05/15 17:01:46,,,,Polyclinique Terre d' Espoir,,dkocich,,,,,,
15.3697026888174,-4.39042256732543,6572437479,node,18,,clinic,,Dianga,,,71635556,,,,0932453553d74dd3a124cf2e5a8ecd74,,,,,,,1,,2019/06/26 12:38:33,26,,Kinshasa,Centre Médical Aiglon,,vick25,,,,,,
,,486335475,way,6,,doctors,,,,,47687311,,,,987206b76acc404797bb25c1bd2898da,,,,,,,1,,2017/04/12 09:26:07,,,,,,Josue Vajeru,,,,,,
28.8858199518622,-1.65368508070557,7383140820,node,9,,doctors,,,,,83330774,,,,e8c43c0ed1234e579d98443a211ed1fc,,,,,,,2,,2020/04/09 23:17:28,,,,Centre de Sante de Reference Ngungu,,clairedelune,,,,,,
28.938492837233,-1.54375340309977,7853712865,node,12,,health_post,,,,,90086309,,,,73b824642b924287a7a681e988f043f5,,,,,,,1,,2020/08/28 14:05:51,,,,Tradi Praticien Mukamosoni,,Muluba,,,,,alternative,
15.2744829276618,-4.3185238591885,7044986701,node,9,,pharmacy,,,,,80767682,,,,4c5c6a0d53384f11be5586ca32e11786,,,,,,,2,,2020/02/10 00:21:34,,,,,,SerV,,,,,pharmacy,
15.3165371989972,-4.4168292503594,6574647624,node,15,,pharmacy,,Avenue Camp Unikin,,,72357933,,,,c8e74feefa4740c6b862b07bc4ab2ff4,,,,,,,3,,2019/07/17 17:04:08,48,,kinshasa,,,Never Fallen,,,,,,
29.2116452315175,-1.65495770506439,6150189447,node,18,Karisimbi,clinic,,,,,65647494,,,,842b3627411241a686a25943420d0dda,,,,MSFsurvey,Albert Barthel,,1,,2018/12/20 17:41:17,,,,Centre de santé De l'Equateur,,Jorieke V,,,,,,
,,635990928,way,18,,pharmacy,,Nsau,,,72821008,,,,dad42576052848b087fe13b5616351cf,,,,,,,6,,2019/07/30 16:37:32,84,,Kinshasa,Pharmacie Talo Malamu,,Her21,,,,,,
,,193247336,way,15,,hospital,,,,,82592423,,,,4fd80ddfb94e4114ba2a4e034e94848f,,,,MSF,,,6,,2020/03/24 23:40:45,,,,Hôpital Militaire Régional,,clairedelune,,,,,hospital,
,,792187294,way,18,,hospital,,,,,90494782,,,,e3419edff20d48bda5ac35714a575653,,,,MSF,,,3,,2020/09/06 22:30:23,,,,Hôpital général de Bikoro,,clairedelune,,,,,hospital,government
,,596023954,way,18,,hospital,,16ème Rue Libération,,,72553028,,,,88963ed4f1264391966889559a9ee52f,,,,,,,4,,2019/07/23 11:31:32,537,,Kinshasa,Centre Médical Baume de Galaad,,christ lendo,,,,,,
29.2338157845066,-1.68565525197096,5811621874,node,9,,pharmacy,,,,,61390328,,,,2e4dd7d9d19c4f61b7e1dac156a56376,,,,,,,1,,2018/08/06 05:33:41,,,,Pharmacie Diocésain,,yongololo,,,,,,
15.3001068247584,-4.32366875517545,7806777387,node,12,,hospital,,,,,89307392,,,,c7605bdc8a1a4f57934035969af6c8fe,,,,,,,1,,2020/08/12 13:25:58,,,,centre d'hémodialyse,,Yannick NLANDU,,,,,hospital,
,,677069680,way,15,,clinic,,Mueka,,,71668906,,,,fa0b2b083f4d44e3ac212c5b4efe430e,,,,,,,2,,2019/06/27 11:17:49,,,Kinshasa,Centre Médical Baby,,vick25,,,,,,
29.1800459594676,-1.64533008344125,6374099372,node,15,,health_post,,,,,91578796,,,,67087984f92d4d8c9dbf689f473b3c8a,,,,"""OMS""",,,7,,2020/09/27 11:07:40,,,,TRADI IAUP,,HiddeWie,,,,,alternative,
29.5469616754124,-1.29804000704399,7331759552,node,9,,doctors,,,,,82664476,,,,c828a84e6f1944ac8e91ce17698f58fd,,,,,,,1,,2020/03/26 13:15:23,,,,Centre De Santé De Référence Bugusa,,Muluba,,,,,,
,,404843994,way,6,,hospital,,,,,68948959,,,,a94f534a422a43c5bc21644c3f8e2a6c,,,,,,,2,,2019/04/06 11:00:16,,,,,,Christian Mbenga,,,,,,
29.1079487678635,-3.95801904188596,6594445289,node,9,,clinic,,,,,71980361,,,,47a86112fcaa4c82b40a3b7dcbd61f1b,,,,,,,1,,2019/07/07 12:03:15,,,,Centre de Santé de Bitobolo,,MarcelBag,,,,,,
28.2002130455101,-3.0516002003402,6476015494,node,18,Kamituga,clinic,,,,,70285779,,,,31628518fbfa4276990497868248cc9e,,,,MSFsurvey,Poly Afia,,1,,2019/05/15 17:13:55,,,,Centre Médical Don Dioli,,kubistaj,,,,,,
,,263597485,way,9,,hospital,,,,,40891794,,,,83fa5482ec3349d7b5596d6a66380336,,,,,,,2,,2016/07/20 09:31:17,,,,Hopital Chamfubu,,luckibondo75,,,,,,
,,195876864,way,31,,hospital,,,,main,72448349,,18,,3481115cc36d44ebb4ec957866869985,,,,"survey;Army Topo Map",,,3,,2019/07/19 23:17:38,,,,Hopital Général de Référence,72,Harry Wood,no,290,,,,government
27.4821253423514,-11.6297136688626,4547853039,node,15,,pharmacy,,Avenue Sola,,,44343774,,,,8c78b8e92a2b4558bda2dc40519a2661,,,,,,,2,,2016/12/12 11:56:50,,,,Pharmacie Ama,,edvac,,,,yes,,
28.8207301989492,-2.4737007497678,7853742211,node,12,,health_post,,,,,90086309,,,,fa44eb1f72cd4a5984544ae87ddf04c9,,,,,,,1,,2020/08/28 14:05:51,,,,Tradi Praticien Lacopa,,Muluba,,,,,alternative,
30.2364482294673,1.80153648927416,8047586602,node,12,,doctors,,,,,93067354,,,,988d6bd19f3f4cd6882e0279aa18f360,,,,,,,1,,2020/10/26 14:57:34,,,,Centre de Santé Bambu,,JackBeni,,,,,centre,
29.2460479987219,-1.66402105696594,6374100687,node,15,,health_post,,,,,91578796,,,,47d5aebb89a8425e8e7adc44565abeb2,,,,"""OMS""",,,7,,2020/09/27 11:07:40,,,,TRADI MAENDELEO,,HiddeWie,,,,,alternative,
27.495430859268,-11.6062934579294,3888971176,node,9,,doctors,,,,,35907441,,,,9d15bb29436a44309a809274e7ceffbe,,,,,,,1,,2015/12/12 11:51:02,,,,Centre médical,,clairedelune,,,,,,
29.1801699278155,0.274789925301008,6374102573,node,15,,doctors,,,,,90444455,,,,6ea466d064c2478e8cab09d0ddd1c709,,,,DSNIS-OMS,,,7,,2020/09/05 09:24:43,,,,Poste de Santé Kasinga,,Muluba,,,,,nurse,
29.2137709659814,-1.66614855162942,6151374402,node,18,Karisimbi,clinic,,,,,67319054,,,,e8a66e843b7542e3a84b25be9617c77d,,,,MSFsurvey,Rapha,,2,,2019/02/18 15:01:27,,,,Centre de santé Rapha,,Jorieke V,,,,,,
29.2417148900574,-1.68718687713786,6123542533,node,18,Goma,clinic,,,,,67500418,,,,26baf1170abb4ac5badd0fda155c11d1,,,,MSFsurvey,Mapendo,,3,,2019/02/23 18:32:40,,,,Centre de Santé Mapendo,,Anaximandre,,,,,,
29.2092319977749,-1.64491492777705,7149735275,node,12,,clinic,,,,,79877157,,,,e566264ef9fc4df2926b1788c786c2fe,,,,MSF Survey,,,2,,2020/01/21 20:43:46,,,,Centre Médical Amkeni Kadjudu,,bluestarfish,,,,,,
29.2770599508165,0.122938254448684,6374000299,node,15,,doctors,,,,,90535008,,,,a2703c0a1c084262b8954079700292b2,,,,SNIS_OMS,,,8,,2020/09/07 13:43:28,,,,Centre de Santé Vutsundo,,Muluba,,,,,centre,
,,52348895,way,9,,hospital,,,,,4125083,,,,472e830216aa4cd78ed5725495ec35a1,,,,,,,1,,2010/03/14 14:33:23,,,,Hôpital Jason Sendwe,,moyogo,,,,,,
28.8777659487408,-1.55694702160909,7856582565,node,12,,health_post,,,,,90119356,,,,4b0141349b36445894c09a823af4921d,,,,,,,1,,2020/08/29 13:07:54,,,,Tradi Praticien Sabimana,,Muluba,,,,,alternative,
30.1970487583241,1.82928662374877,8047586612,node,12,,doctors,,,,,93067354,,,,c19e5adf292246f096ddbe427b6e6a8f,,,,,,,1,,2020/10/26 14:57:34,,,,Centre de Santé Kobu Matumaini,,JackBeni,,,,,centre,
,,428744196,way,18,,hospital,,Localité Mandina,,,76695424,,,,a860e7808f474cdb9b8d251d5b63b4aa,,,,,,,4,,2019/11/06 11:29:44,26,,Kinshasa,Centre Médical Loba Na Nzambe,,Her21,,,,,,
25.223415756525,0.506650549981913,7044960789,node,9,,doctors,,,,,78170158,,,,3da6a686f94145db894b93173a654a89,,,,,,,1,,2019/12/09 20:32:58,,,,Centre Médical Bethsaida,,clairedelune,,,,,,
29.2127601922777,-1.67594657734409,7846718990,node,9,,hospital,,,,,89977984,,,,756ec047b5f2444696fb62429f91fa5f,,,,,,,1,,2020/08/26 14:29:55,,,,,,S_Charo,,,,,hospital,
,,700155886,way,15,,doctors,,Avenue Inkisi,,,72818092,,,,c41afca0ae174589a7201f1e47cb4dbb,,,,,,,3,,2019/07/30 15:20:55,,,Kinshasa,Cabinet Médical Consolatat,,Her21,,,,,,
15.3545951465375,-4.41217821610746,6557376777,node,18,,pharmacy,,Bantandu,,,72769498,,,,0226f77789624d0aace950fc223ce23f,,,,,,,3,,2019/07/29 12:56:49,20,,kinshasa,La Gloire,,Her21,,,,,,
28.9951166164836,-4.13469170732989,5375081966,node,15,,doctors,,,,,56552686,,,,28a7e30efe0a441490f4c6481df7fff3,,,,MSFsurvey,,,3,,2018/02/21 15:16:52,,,,Centre de santé,,Jorieke V,,,,,,public
17.3761331661941,-3.29840953023592,6254640704,node,9,,clinic,,,,,66866748,,,,41bff7b41c284b9f871bb2dc72c8060e,,,,,,,1,,2019/02/02 23:02:05,,,,Centre de Santé Basoko 2,,Don20,,,,,,
27.507096959743,-11.6928136417812,2833517044,node,9,,clinic,,,,,22103008,,,,deddbf090aeb4ed790ef66a6533cd3d2,,,,,,,1,,2014/05/03 12:06:35,,,,Centre Medical Notre Dame Misericorde,,Derick Rethans,,,,,,
15.2841188473691,-4.35035111900478,2299738115,node,18,,clinic,,Inga,,,53884733,,,,890fefce315f499b90bf2a56c74bed51,,,,,,,3,,2017/11/17 20:18:12,,,Kinshasa,Centre de Transfusion Sanguine,,pyrog,,,,,blood_donation,
28.8617384925876,-2.51477635008865,7856582553,node,12,,health_post,,,,,90119356,,,,958c76fbd3804ba9b7569f374cd6757d,,,,,,,1,,2020/08/29 13:07:54,,,,Tradi Praticien Timothy,,Muluba,,,,,alternative,
,,317130191,way,9,,clinic,,,,,90196999,,,,2331f843a2384bae8b009771d12adc3d,,,,,,,5,,2020/08/31 14:18:42,,,,Clinique Universitaire UOB,,Muluba,,,,,,
29.0444549293148,0.063614999462004,6374102920,node,15,,doctors,,,,,90493768,,,,9f3324f0540740aeaaf4f22a714e99f0,,,,OMS-DSNIS,,,5,,2020/09/06 21:23:19,,,,TRADI OMUNGO Y'OMULAMYA,,clairedelune,,,,,doctor,
29.4627249734421,0.507189925451115,6374102550,node,15,,doctors,,,,,90467846,,,,095968ddc701415cad1f6788b88a3c0d,,,,OMS-DSNIS,,,5,,2020/09/06 02:04:35,,,,PS AFIA NIMALI,,clairedelune,,,,,doctor,
29.4231469677613,0.453494950807396,6374000354,node,15,,doctors,,,,,90467846,,,,caadd73c2aac41fc99b7c3c774c2197b,,,,OMS-DSNIS,,,7,,2020/09/06 02:04:35,,,,CS MUKULYA,,clairedelune,,,,,centre,
,,792482073,way,12,,hospital,,,,,83640112,,,,90d81a8443f8423c9c023b9bd235092b,,,,,,,1,,2020/04/16 09:45:59,,,,Hôpital Dr EBENYA,,Kanyarwanda,,,,,hospital,
18.256095284744,0.059914053934762,5710735636,node,15,,clinic,,,Croix Rouge,,90494782,,,,77baf3371f8a4696979d0996cc7829ab,,,,,,,3,,2020/09/06 22:30:23,,,,CS Croix Rouge,,clairedelune,,,,,clinic,
,,676567936,way,18,,doctors,,viluka,,,90429110,,,,0de57d7db7e94ba78083f1c22b61087d,,,,,,,4,,2020/09/04 18:33:46,93,,kinshasa,Centre de Santé Romain 8:31,,clairedelune,,,,,,
29.1826435950801,-5.9246688391631,6141086520,node,34,,clinic,,,,main,65595718,,0,813402848,535fc9f7d5134ff0b4756ab368368afc,,,,survey,,,13,,2018/12/18 23:05:32,,,,Dispensaire Sainte Sophie,3,christian shadrack,no,6,,,,private
15.3177316201994,-4.40604316589864,6583749486,node,18,,pharmacy,,Mwana Wuta,,,71815819,,,,bd30eba24efb453eb71a9acd36fb0b5b,,,,,,,1,,2019/07/02 10:25:40,38,,Kinshasa,Multi,,Linard L,,,,,,
,,398005883,way,9,,hospital,,,,,56414836,,,,1dd836e4ed9b4895b10db57e65031a20,,,,,,,2,,2018/02/16 14:06:40,,,,Centre de traitement de choléra Baraka,,Jorieke V,,,,,,
28.9419726681544,-4.15926334030209,5375089387,node,15,,doctors,,,,,56552686,,,,6438efb48d2a44bdb4f28b8d3fbfc357,,,,MSFsurvey,,,3,,2018/02/21 15:16:53,,,,Centre de santé,,Jorieke V,,,,,,public
,,642584900,way,18,,doctors,,Avenue Mulele,,,90429110,,,,19bbc74904224acf8c3a33e42e2a5b36,,,,,,,5,,2020/09/04 18:33:46,133,,Kinshasa,Centre de Santé Vision Médical,,clairedelune,,,,,,
,,677073347,way,18,,hospital,,Kitambala,,,71887561,,,,1d91c8408ad34921ab78c79e6c283020,,,,,,,3,,2019/07/04 08:46:54,8,,Kinshasa,Centre Médical Gradis,,vick25,,,,,,
,,378457428,way,18,,hospital,,Avenue Bukavu,,,35101275,,,,5f08824253f64f73886540d0582f4a79,,,,,,,1,yes,2015/11/05 12:52:27,,,MATADI,Centre Medical MIDEMA,,KABUYAYA,,,,,,
28.9685467377948,-1.57663552543045,7856582517,node,12,,health_post,,,,,90119356,,,,4ca1093f78444041a30313ef6b3d250f,,,,,,,1,,2020/08/29 13:07:54,,,,Tradi Praticien Rizinde,,Muluba,,,,,alternative,
29.1463537261952,0.425468381166127,7417301834,node,9,,doctors,,,,,90493768,,,,247e1d19629740538141b39769b61e85,,,,,,,3,,2020/09/06 21:23:19,,,,Centre de Santé ngazi,,clairedelune,,,,,,
15.3152313823018,-4.38751010742973,7411324676,node,9,,pharmacy,,,,,83655455,,,,1a84e0c1133544bdb5261f4d41dd89d1,,,,,,,1,,2020/04/16 14:55:11,,,,Logos,,Never Fallen,,,,,,
,,308384054,way,6,,hospital,,,,,27746652,,,,975921c70812471e92b353806bd4a648,,,,,,,2,,2014/12/28 06:26:54,,,,,,Little Brother,,,,,,
28.8566066723696,-2.52935315025962,7862014899,node,9,,clinic,,,,,90196999,,,,9c64e29ccceb421a91e8fa3606d3666c,,,,,,,1,,2020/08/31 14:18:42,,,,Clinique Resurrection Health,,Muluba,,,,,,
29.2914283768746,0.133493417477013,7865251545,node,9,,,,,,,90295566,,,,a1b7b89f7eb34f8bac61cc5a4bc29dfd,,,,,,,2,,2020/09/02 10:05:59,,,,Laboratoire Biologican,,Muluba,,,,,laboratory,
29.2798399766421,0.096133263375918,6374102915,node,15,,doctors,,,,,90452423,,,,e9c4dc73e6574d78b93477b3c1e1a9e4,,,,OMS-DSNIS,,,5,,2020/09/05 12:51:52,,,,Poste de Santé Vuranga,,Muluba,,,,,nurse,
15.316409877888,-4.4014904513709,6583749522,node,18,,clinic,,Boulevard Salongo,,,72779707,,,,3c3db9111a6943d2ae83bd5b6971d5d0,,,,,,,2,,2019/07/29 17:08:55,2,,Kinshasa,Centre El Rois,,vick25,,,,,,
,,791333108,way,12,,hospital,,,,,85262997,,,,883f9864057744099ac020853c8e10d8,,,,,,,2,,2020/05/15 13:03:27,,,,Monvu,,Jcasas1,,,,,hospital,
15.3501470381614,-4.39837162901907,5765937729,node,6,,pharmacy,,,,,60799767,,,,9cbbdc1e19d1499eac21ff3a412d9621,,,,,,,1,,2018/07/17 12:44:43,,,,,,christebenya,,,,,,
15.346268899201,-4.33002315979033,6039160213,node,9,,pharmacy,,,,,64570114,,,,cfd0b7073c2e4cfaa5c177086de3ed97,,,,,,,5,,2018/11/16 14:53:13,,,,Exaucé,,yongololo,,,,,,
,,598866164,way,18,,hospital,,Localité Viaza,,,71814004,,,,f088e48a5a3448028c6f84b944dae2ea,,,,,,,2,,2019/07/02 09:32:52,18,,Kinshasa,Centre Médical Phadispen,,vick25,,,,,,
18.3355009930012,0.101565826279767,5728577734,node,12,,doctors,,,Ministère de la santé publique,,90494782,,,,d97b3eb0c8b4404f8f1551c3f2e0f17d,,,,,,,2,,2020/09/06 22:30:23,,,,CS Bonsole Rive,,clairedelune,,,,,,
29.3158782207937,0.098459995877846,6374102361,node,15,,doctors,,,,,90452423,,,,6d4678bdcf4e4dbe8b35c8ba72bc50f7,,,,OMS-DSNIS,,,5,,2020/09/05 12:51:52,,,,Poste de Santé Siloe,,Muluba,,,,,nurse,
28.2736560354878,-4.33424763898978,5655769305,node,9,,doctors,,,,,59454418,,,,a7bdcbb6902746d7a33a0b3dfea7d02c,,,,survey,,,1,,2018/06/01 08:56:37,,,,,,fmoine,,,,,,
27.4581038975035,-11.5847504580309,3709665501,node,9,,doctors,,,,,91071268,,,,a5ad3e5be13c4f77a095f5c108b416fb,,,,,,,3,,2020/09/17 21:11:40,,,,Centre médical La Volonté,,clairedelune,,,,,,
28.8810221504857,-1.57948604306171,7853712873,node,12,,health_post,,,,,90086309,,,,de78930b50474740aa556e7046b5483b,,,,,,,1,,2020/08/28 14:05:51,,,,Tradi Praticien Mapendo,,Muluba,,,,,alternative,
29.3286732798071,0.091514918546324,6374099357,node,12,,doctors,,,,,91578626,,,,ec6e823df106445498d040118a3209e0,,,,,,,6,,2020/09/27 11:01:16,,,,Poste de Santé Mizebere,,HiddeWie,,,,,nurse,
15.2997081814435,-4.36136267666092,4483733542,node,12,,hospital,,,lier,,43419453,,,,139ef7113fdb4548be51dd0792c0dabf,,,,,,,1,,2016/11/05 11:38:28,,,,Centre Hospitalier Bolingo,,Djodjo Ngandu,,,,,,
,,677005541,way,15,,doctors,,Avenue Disengomoka,,,90429110,,,,f828915decb44911a341ac0863d57901,,,,,,,7,,2020/09/04 18:33:46,,,Kinshasa,Centre de Santé,,clairedelune,,,,,,
,,608927869,way,9,,doctors,,,,,90429110,,,,69e24a3072d24faf92fe6ee4c45f13f4,,,,,,,3,,2020/09/04 18:33:46,,,,Centre de Santé Tobatela,,clairedelune,,,,,,
29.2454761852875,0.693763881656821,8194411468,node,9,,clinic,,,,,95719015,,,,d744211fa1d44cd391535de44ea3d7ab,,,,,,,2,,2020/12/12 11:32:18,,,,Centre Medical La Guerison,,mueschel,,,,,,
29.1485029299879,-3.6283298725057,6594760985,node,9,,clinic,,,,,71985644,,,,3306ffcc2a664e518a23de356c4f7bb4,,,,,,,1,,2019/07/07 15:56:56,,,,Centre de Santé de Munene,,MarcelBag,,,,,,
,,595913581,way,18,,doctors,,Dekese,,,90429110,,,,1b0c1c073fca4d218c2b18bbe6f00496,,,,,,,4,,2020/09/04 18:33:46,17,,kinshasa,Centre Médical Sram,,clairedelune,,,,,,
29.2932225232489,0.135889468318197,7856582584,node,12,,health_post,,,,,90119356,,,,9eb2c53acbba41afa28052d80435142f,,,,,,,1,,2020/08/29 13:07:54,,,,Tradi Praticien Tasly,,Muluba,,,,,alternative,
29.1806785417001,-1.64150332554738,6150230769,node,18,Karisimbi,clinic,,,,,67227724,,,,fcc63bf9aa9c4cc58e39c85b338a3a3c,,,,MSFsurvey,Baraka,,2,,2019/02/15 13:55:13,,,,Maison médical Mongera,,Jorieke V,,,,,,
27.4840271961814,-11.6043915202803,3888914776,node,9,,doctors,,,,,91071268,,,,99cefe3d18df48c2b975391a0f5ababd,,,,,,,2,,2020/09/17 21:11:40,,,,Centre de santé Glabondie,,clairedelune,,,,,,
29.2836116654321,0.159124942105507,6374102337,node,15,,doctors,,,,,90452423,,,,d4f2b1152028434eb51e20ad33c80fde,,,,SNIS_OMS,,,5,,2020/09/05 12:51:52,,,,Poste de Santé El-Shaddai,,Muluba,,,,,nurse,
28.8745279357259,-1.53842326705271,7383140794,node,9,,doctors,,,,,83330774,,,,a09fda66d5e7480ba36345abe9ac1589,,,,,,,2,,2020/04/09 23:17:28,,,,Centre medical Umoja,,clairedelune,,,,,,
29.2250799973811,-1.66061507061136,6374100758,node,15,,health_post,,,,,91578796,,,,3919da8a1cf0472eab5d6e55a65838a4,,,,OMS,,,8,,2020/09/27 11:07:40,,,,Tradi Providentielle,,HiddeWie,,,,,alternative,
29.4728320399268,0.48348682528578,6374102549,node,15,,doctors,,,,,90467846,,,,0e5bb80706e6480ba75f105331ff2e5b,,,,OMS-DSNIS,,,4,,2020/09/06 02:04:35,,,,PS CECA 20 MALEPE,,clairedelune,,,,,doctor,
29.1038238656737,-4.8458846245762,5373458359,node,15,,clinic,,,,,56551775,,,,af6ab39f21714c80996136e1b43e9403,,,,MSFsurvey,,,2,,2018/02/21 14:46:22,,,,Centre de santé de Yungu,,Jorieke V,,,,,,public
